"Imuno";"2014";"2015";"2016";"2017";"2018";"2019";" Total"
"BCG";"107,28";"105,08";"95,55";"97,98";"99,72";"86,67";"98,68"
"Hepatite B  em crianças até 30 dias";"88,54";"90,93";"81,75";"85,88";"88,40";"78,57";"85,65"
"Rotavírus Humano";"93,44";"95,35";"88,98";"85,12";"91,33";"85,40";"89,90"
"Meningococo C";"96,36";"98,19";"91,68";"87,44";"88,49";"87,41";"91,58"
"Hepatite B";"96,42";"97,74";"105,19";"84,40";"88,53";"70,77";"90,53"
"Penta";"94,85";"96,30";"89,27";"84,24";"88,49";"70,76";"87,29"
"Pneumocócica";"93,45";"94,23";"95,00";"92,15";"95,25";"89,07";"93,18"
"Poliomielite";"96,76";"98,29";"84,43";"84,74";"89,54";"84,19";"89,61"
"Poliomielite 4 anos";"0";"0";"0";"62,26";"63,62";"68,45";"64,78"
"Febre Amarela";"46,86";"46,31";"44,59";"47,37";"59,50";"62,41";"51,14"
"Hepatite A";"60,13";"97,07";"71,58";"78,94";"82,69";"85,02";"79,20"
"Pneumocócica(1º ref)";"87,95";"88,35";"84,10";"76,31";"81,99";"83,47";"83,67"
"Meningococo C (1º ref)";"88,55";"87,85";"93,86";"78,56";"80,22";"85,78";"85,82"
"Poliomielite(1º ref)";"86,31";"84,52";"74,36";"73,57";"72,83";"74,62";"77,68"
"Tríplice Viral  D1";"112,80";"96,07";"95,41";"86,24";"92,61";"93,12";"96,00"
"Tríplice Viral  D2";"92,88";"79,94";"76,71";"72,94";"76,89";"81,55";"80,12"
"Tetra Viral(SRC+VZ)";"90,19";"77,37";"79,04";"35,44";"33,26";"34,24";"58,50"
"DTP";"95,48";"96,90";"89,53";"0";"0";"0";"93,93"
"DTP REF (4 e 6 anos)";"2,41";"0";"2,73";"66,08";"68,52";"53,74";"29,89"
"Tríplice Bacteriana(DTP)(1º ref)";"86,36";"85,78";"64,28";"72,40";"73,27";"57,08";"73,13"
"Dupla adulto e tríplice acelular gestante";"43,50";"45,57";"31,53";"34,73";"44,99";"45,02";"40,86"
"dTpa gestante";"9,34";"44,97";"33,81";"42,40";"60,23";"63,23";"42,45"
"Tetravalente (DTP/Hib) (TETRA)";"95,50";"95,49";"5,21";"0";"0";"0";"65,29"
"Ignorado";"160,09";"196,58";"16,44";"0";"0";"0";"57,66"
"Total";"86,31";"95,07";"50,44";"72,93";"77,13";"73,44";"73,79"
